measure,org_type,org_id,org_name,date,numerator,denominator,calc_value,percentile
glutenfree,ccg,15N,NHS DEVON,2021-11-01,3288.55004,1267.8299999999997,2.593841477169653,33.0188679245283
glutenfree,ccg,01T,NHS SOUTH SEFTON,2021-11-01,3517.8190099999997,156.92299999999997,22.417485072296607,93.39622641509435
glutenfree,ccg,A3A8R,NHS NORTH EAST LONDON,2021-11-01,6547.508159999999,2333.358999999999,2.806044059229635,35.84905660377358
glutenfree,ccg,00Q,NHS BLACKBURN WITH DARWEN,2021-11-01,0.0,180.717,0.0,0.0
glutenfree,ccg,03R,NHS WAKEFIELD,2021-11-01,120.95682000000001,387.33000000000004,0.31228363411044846,21.69811320754717
glutenfree,ccg,00R,NHS BLACKPOOL,2021-11-01,0.0,175.469,0.0,0.0
glutenfree,ccg,06K,NHS EAST AND NORTH HERTFORDSHIRE,2021-11-01,539.776,616.0049999999999,0.8762526278195795,27.358490566037734
glutenfree,ccg,09D,NHS BRIGHTON AND HOVE,2021-11-01,2235.1982,328.0139999999999,6.814337802654767,47.16981132075472
glutenfree,ccg,01W,NHS STOCKPORT,2021-11-01,5044.44323,319.46999999999997,15.79003734309951,71.69811320754717
glutenfree,ccg,99E,NHS BASILDON AND BRENTWOOD,2021-11-01,697.1525100000001,285.09800000000007,2.4453083150355313,30.18867924528302
glutenfree,ccg,03N,NHS SHEFFIELD,2021-11-01,3499.4363,620.3229999999999,5.6413131545984925,46.22641509433962
glutenfree,ccg,02H,NHS WIGAN BOROUGH,2021-11-01,7953.327650000002,337.0030000000001,23.6001686928603,97.16981132075472
glutenfree,ccg,99F,NHS CASTLE POINT AND ROCHFORD,2021-11-01,33.59085,186.045,0.18055228573732165,16.9811320754717
glutenfree,ccg,04V,NHS WEST LEICESTERSHIRE,2021-11-01,8920.46014,407.41799999999995,21.895105616344885,90.56603773584906
glutenfree,ccg,00N,NHS SOUTH TYNESIDE,2021-11-01,2227.3542399999997,158.67900000000003,14.036855790621312,63.20754716981132
glutenfree,ccg,07H,NHS WEST ESSEX,2021-11-01,4911.20027,323.78100000000006,15.168278157149429,68.86792452830188
glutenfree,ccg,01A,NHS EAST LANCASHIRE,2021-11-01,30.74908,394.2459999999999,0.0779946530846223,10.377358490566039
glutenfree,ccg,07K,NHS WEST SUFFOLK,2021-11-01,717.18695,270.23499999999996,2.6539380539160367,33.9622641509434
glutenfree,ccg,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH,2021-11-01,1068.73211,1008.0739999999998,1.060172279019199,28.30188679245283
glutenfree,ccg,01E,NHS GREATER PRESTON,2021-11-01,2.8106,219.627,0.012797151534192062,7.547169811320755
glutenfree,ccg,99G,NHS SOUTHEND,2021-11-01,32.17617,190.33300000000003,0.16905197732395325,15.09433962264151
glutenfree,ccg,36L,NHS SOUTH WEST LONDON,2021-11-01,5432.513309999999,1721.2460000000012,3.1561515959949915,38.67924528301887
glutenfree,ccg,X2C4Y,NHS KIRKLEES,2021-11-01,93.0743,448.906,0.2073358342281012,19.81132075471698
glutenfree,ccg,01F,NHS HALTON,2021-11-01,2733.28737,135.068,20.236379971569875,87.73584905660378
glutenfree,ccg,14L,NHS MANCHESTER,2021-11-01,12762.0792,689.1789999999999,18.517800455324384,83.9622641509434
glutenfree,ccg,06L,NHS IPSWICH AND EAST SUFFOLK,2021-11-01,1006.1228199999998,409.1799999999999,2.4588758492594947,31.132075471698112
glutenfree,ccg,15F,NHS LEEDS,2021-11-01,15341.22627,906.3040000000002,16.92724104715415,75.47169811320755
glutenfree,ccg,42D,NHS NORTH YORKSHIRE,2021-11-01,3876.3281799999986,552.8249999999999,7.0118539863428735,48.113207547169814
glutenfree,ccg,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",2021-11-01,3621.6655499999997,241.42199999999994,15.001389889902331,66.98113207547169
glutenfree,ccg,02Q,NHS BASSETLAW,2021-11-01,2209.61065,121.41299999999998,18.199127358684823,82.0754716981132
glutenfree,ccg,26A,NHS NORFOLK AND WAVENEY,2021-11-01,586.47794,1080.2539999999997,0.5429074458414411,24.528301886792452
glutenfree,ccg,15M,NHS DERBY AND DERBYSHIRE,2021-11-01,883.4469199999999,1105.8679999999993,0.7988719449337538,25.471698113207548
glutenfree,ccg,13T,NHS NEWCASTLE GATESHEAD,2021-11-01,8098.77465,536.189,15.104328231276659,67.9245283018868
glutenfree,ccg,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE,2021-11-01,132.87090999999998,1114.747,0.11919378118981255,13.20754716981132
glutenfree,ccg,02M,NHS FYLDE AND WYRE,2021-11-01,13.736,182.032,0.07545925991034544,9.433962264150944
glutenfree,ccg,03K,NHS NORTH LINCOLNSHIRE,2021-11-01,4232.395130000001,183.448,23.071361530242907,95.28301886792453
glutenfree,ccg,05V,NHS STAFFORD AND SURROUNDS,2021-11-01,488.36973,151.65399999999997,3.2202891450274973,39.62264150943396
glutenfree,ccg,03W,NHS EAST LEICESTERSHIRE AND RUTLAND,2021-11-01,7305.953949999999,346.79699999999997,21.066946801731273,88.67924528301887
glutenfree,ccg,06N,NHS HERTS VALLEYS,2021-11-01,255.04697000000002,667.1409999999998,0.38229844965307197,22.641509433962266
glutenfree,ccg,12F,NHS WIRRAL,2021-11-01,6290.75424,339.173,18.547332010507912,84.90566037735849
glutenfree,ccg,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",2021-11-01,0.0,517.0229999999999,0.0,0.0
glutenfree,ccg,00Y,NHS OLDHAM,2021-11-01,4388.00498,261.626,16.772052395404128,73.58490566037736
glutenfree,ccg,70F,NHS WEST SUSSEX,2021-11-01,15458.23527,918.7300000000004,16.825656362587477,74.52830188679245
glutenfree,ccg,71E,NHS LINCOLNSHIRE,2021-11-01,17627.10867,802.8170000000005,21.956571260947378,91.50943396226415
glutenfree,ccg,15A,NHS BERKSHIRE WEST,2021-11-01,88.65315,564.952,0.15692156147778927,14.150943396226415
glutenfree,ccg,01Y,NHS TAMESIDE AND GLOSSOP,2021-11-01,3742.258520000001,219.63699999999997,17.03837932588772,76.41509433962264
glutenfree,ccg,72Q,NHS SOUTH EAST LONDON,2021-11-01,6324.83988,2041.6589999999992,3.0978923904530595,37.735849056603776
glutenfree,ccg,01H,NHS NORTH CUMBRIA,2021-11-01,163.16011,328.48300000000006,0.49670792704645284,23.58490566037736
glutenfree,ccg,03Q,NHS VALE OF YORK,2021-11-01,5850.493549999999,250.07999999999998,23.394487963851567,96.22641509433963
glutenfree,ccg,16C,NHS TEES VALLEY,2021-11-01,11633.77093,714.695,16.27795203548367,72.64150943396226
glutenfree,ccg,01V,NHS SOUTHPORT AND FORMBY,2021-11-01,3566.3365699999995,126.39099999999999,28.21669715406951,100.0
glutenfree,ccg,27D,NHS CHESHIRE,2021-11-01,9529.008790000002,793.1129999999997,12.014692471312417,56.60377358490566
glutenfree,ccg,05D,NHS EAST STAFFORDSHIRE,2021-11-01,529.2359,147.62199999999999,3.585074717860482,41.509433962264154
glutenfree,ccg,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE,2021-11-01,86.42084,812.9740000000004,0.10630209576198003,11.320754716981133
glutenfree,ccg,11X,NHS SOMERSET,2021-11-01,500.9275,593.1440000000001,0.8445293217161429,26.41509433962264
glutenfree,ccg,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA,2021-11-01,552.5634600000001,217.58599999999998,2.5395175241054115,32.075471698113205
glutenfree,ccg,02G,NHS WEST LANCASHIRE,2021-11-01,0.0,114.77799999999999,0.0,0.0
glutenfree,ccg,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",2021-11-01,3854.064569999999,1067.274,3.611129447545803,42.45283018867924
glutenfree,ccg,02A,NHS TRAFFORD,2021-11-01,0.0,245.16600000000003,0.0,0.0
glutenfree,ccg,02E,NHS WARRINGTON,2021-11-01,3333.3733300000004,222.662,14.970553260098267,65.09433962264151
glutenfree,ccg,02T,NHS CALDERDALE,2021-11-01,3477.7765799999993,222.32599999999996,15.642689474015635,70.75471698113208
glutenfree,ccg,01X,NHS ST HELENS,2021-11-01,22.84575,200.052,0.11419905824485634,12.264150943396226
glutenfree,ccg,11N,NHS CORNWALL AND THE ISLES OF SCILLY,2021-11-01,148.0869,596.4179999999999,0.24829381406999795,20.754716981132077
glutenfree,ccg,05W,NHS STOKE ON TRENT,2021-11-01,1019.8032400000001,296.98300000000006,3.4338774946714117,40.56603773584906
glutenfree,ccg,00X,NHS CHORLEY AND SOUTH RIBBLE,2021-11-01,0.0,187.73800000000003,0.0,0.0
glutenfree,ccg,78H,NHS NORTHAMPTONSHIRE,2021-11-01,154.31470000000002,808.0709999999998,0.19096675910903876,17.92452830188679
glutenfree,ccg,U2G6B,NHS THAMES VALLEY ICB - U2G6B,2021-11-01,5499.40536,431.26800000000003,12.751712067670217,59.43396226415094
glutenfree,ccg,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",2021-11-01,27569.25979000001,1854.0810000000001,14.869501273137478,64.15094339622641
glutenfree,ccg,84H,NHS COUNTY DURHAM,2021-11-01,8384.810019999997,559.3550000000002,14.99014046535741,66.0377358490566
glutenfree,ccg,05G,NHS NORTH STAFFORDSHIRE,2021-11-01,899.65867,217.87300000000002,4.129280222882137,44.339622641509436
glutenfree,ccg,00P,NHS SUNDERLAND,2021-11-01,3422.9626599999997,285.248,11.999953233677362,55.660377358490564
glutenfree,ccg,11M,NHS GLOUCESTERSHIRE,2021-11-01,119.87484999999998,672.195,0.17833344490809955,16.037735849056602
glutenfree,ccg,03H,NHS NORTH EAST LINCOLNSHIRE,2021-11-01,2256.8004499999997,171.32899999999998,13.172320214324486,60.37735849056604
glutenfree,ccg,91Q,NHS KENT AND MEDWAY,2021-11-01,15148.982700000013,1954.8540000000003,7.749418984742601,50.0
glutenfree,ccg,14Y,NHS BUCKINGHAMSHIRE,2021-11-01,7057.202830000002,576.059,12.250833386857947,57.54716981132076
glutenfree,ccg,06Q,NHS MID ESSEX,2021-11-01,0.0,403.937,0.0,0.0
glutenfree,ccg,00L,NHS NORTHUMBERLAND,2021-11-01,5983.05663,332.8459999999999,17.97544999789693,79.24528301886792
glutenfree,ccg,15E,NHS BIRMINGHAM AND SOLIHULL,2021-11-01,35612.932949999995,1560.8339999999996,22.81660506498449,94.33962264150944
glutenfree,ccg,36J,NHS BRADFORD DISTRICT AND CRAVEN,2021-11-01,130.33387,646.851,0.20148978667421089,18.867924528301888
glutenfree,ccg,01J,NHS KNOWSLEY,2021-11-01,3768.53395,169.71099999999998,22.20559627837913,92.45283018867924
glutenfree,ccg,00V,NHS BURY,2021-11-01,804.5845499999999,208.24500000000006,3.863644025066627,43.39622641509434
glutenfree,ccg,92A,NHS SURREY HEARTLANDS,2021-11-01,12754.503899999996,1268.4649999999997,10.055069631404887,50.943396226415096
glutenfree,ccg,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",2021-11-01,2953.4021000000002,1052.3739999999998,2.80641872566217,36.79245283018868
glutenfree,ccg,06T,NHS NORTH EAST ESSEX,2021-11-01,585.2654,363.519,1.6099994773313087,29.245283018867923
glutenfree,ccg,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",2021-11-01,18262.52154,975.6350000000001,18.718600234718927,85.84905660377359
glutenfree,ccg,W2U3Z,NHS NORTH WEST LONDON,2021-11-01,19249.936210000003,2731.510000000002,7.047360694268002,49.056603773584904
glutenfree,ccg,11J,NHS DORSET,2021-11-01,16359.784290000001,817.6069999999999,20.009349589717313,86.79245283018868
glutenfree,ccg,03F,NHS HULL,2021-11-01,4770.801980000001,305.1349999999999,15.635053271502787,69.81132075471697
glutenfree,ccg,93C,NHS NORTH CENTRAL LONDON,2021-11-01,9499.4596,1732.3470000000007,5.483577828229562,45.28301886792453
glutenfree,ccg,03L,NHS ROTHERHAM,2021-11-01,0.0,266.42599999999993,0.0,0.0
glutenfree,ccg,D2P2L,NHS BLACK COUNTRY,2021-11-01,30626.72018999998,1282.817999999999,23.87456380406262,98.11320754716981
glutenfree,ccg,07G,NHS THURROCK,2021-11-01,1914.0304,183.918,10.406977022368665,52.83018867924528
glutenfree,ccg,04Y,NHS CANNOCK CHASE,2021-11-01,381.06177,135.87199999999999,2.8045643694065006,34.90566037735849
glutenfree,ccg,B2M3M,NHS COVENTRY AND WARWICKSHIRE,2021-12-01,19613.74266,1047.2540000000004,18.728735015574056,83.01886792452831
glutenfree,ccg,W2U3Z,NHS NORTH WEST LONDON,2021-12-01,20187.075309999993,2741.3749999999995,7.363850370708128,49.056603773584904
glutenfree,ccg,00T,NHS BOLTON,2021-12-01,6598.214570000001,319.02699999999993,20.68230767301828,86.79245283018868
glutenfree,ccg,00Y,NHS OLDHAM,2021-12-01,4792.924430000001,261.807,18.30709045212695,77.35849056603774
glutenfree,ccg,84H,NHS COUNTY DURHAM,2021-12-01,8105.410969999997,560.771,14.454048033867654,63.20754716981132
glutenfree,ccg,97R,NHS EAST SUSSEX,2021-12-01,7462.03306,566.0369999999999,13.182942210491541,59.43396226415094
glutenfree,ccg,15N,NHS DEVON,2021-12-01,3978.04002,1269.2879999999996,3.1340720309338788,37.735849056603776
glutenfree,ccg,00P,NHS SUNDERLAND,2021-12-01,3664.57842,285.707,12.82635154196432,57.54716981132076
glutenfree,ccg,04C,NHS LEICESTER CITY,2021-12-01,5686.056630000001,424.60999999999984,13.391245213254523,60.37735849056604
glutenfree,ccg,01F,NHS HALTON,2021-12-01,2493.72822,135.163,18.449784482439718,79.24528301886792
glutenfree,ccg,70F,NHS WEST SUSSEX,2021-12-01,16999.963539999993,919.8190000000001,18.481857343673042,80.18867924528303
glutenfree,ccg,15A,NHS BERKSHIRE WEST,2021-12-01,40.014160000000004,566.2399999999999,0.07066643119525291,6.60377358490566
glutenfree,ccg,01A,NHS EAST LANCASHIRE,2021-12-01,61.54585,394.52999999999986,0.15599789623095842,12.264150943396226
glutenfree,ccg,10Q,NHS OXFORDSHIRE,2021-12-01,11907.33672,792.0730000000001,15.033130431159751,65.09433962264151
glutenfree,ccg,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA,2021-12-01,646.96292,217.66400000000002,2.972300977653631,35.84905660377358
glutenfree,ccg,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",2021-12-01,0.0,517.728,0.0,0.0
glutenfree,ccg,02X,NHS DONCASTER,2021-12-01,5504.28681,327.29700000000014,16.817406850658568,71.69811320754717
glutenfree,ccg,10R,NHS PORTSMOUTH,2021-12-01,2819.1006099999995,230.11899999999997,12.250620809233483,56.60377358490566
glutenfree,ccg,02Y,NHS EAST RIDING OF YORKSHIRE,2021-12-01,7773.1970900000015,307.60800000000006,25.269814471665235,97.16981132075472
glutenfree,ccg,71E,NHS LINCOLNSHIRE,2021-12-01,18074.422530000003,803.7050000000002,22.488876552964086,90.56603773584906
glutenfree,ccg,99A,NHS LIVERPOOL,2021-12-01,10027.201579999999,564.428,17.765244778784893,76.41509433962264
glutenfree,ccg,01G,NHS SALFORD,2021-12-01,3233.1212700000005,298.92100000000005,10.815972347208794,52.83018867924528
glutenfree,ccg,01T,NHS SOUTH SEFTON,2021-12-01,4057.0166500000005,156.99100000000004,25.84235179086699,98.11320754716981
glutenfree,ccg,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",2021-12-01,2873.2750400000004,1055.04,2.7233801941158635,33.9622641509434
glutenfree,ccg,11M,NHS GLOUCESTERSHIRE,2021-12-01,130.77098,672.7830000000001,0.19437319313954127,16.9811320754717
glutenfree,ccg,15E,NHS BIRMINGHAM AND SOLIHULL,2021-12-01,37822.57132000001,1564.525,24.17511469615379,95.28301886792453
glutenfree,ccg,99C,NHS NORTH TYNESIDE,2021-12-01,4128.50629,224.013,18.429762067380018,78.30188679245283
glutenfree,ccg,03N,NHS SHEFFIELD,2021-12-01,4004.31293,621.097,6.447161924787916,46.22641509433962
glutenfree,ccg,06K,NHS EAST AND NORTH HERTFORDSHIRE,2021-12-01,586.83317,616.2349999999998,0.9522879583275864,26.41509433962264
glutenfree,ccg,01X,NHS ST HELENS,2021-12-01,22.86346,200.11600000000004,0.11425103440004795,10.377358490566039
glutenfree,ccg,01K,NHS MORECAMBE BAY,2021-12-01,13.23017,353.57299999999987,0.03741849632183454,5.660377358490567
glutenfree,ccg,05W,NHS STOKE ON TRENT,2021-12-01,860.4998899999999,297.36199999999997,2.893778929385732,34.90566037735849
glutenfree,ccg,01H,NHS NORTH CUMBRIA,2021-12-01,54.89976,328.6979999999999,0.16702188635160548,15.09433962264151
glutenfree,ccg,A3A8R,NHS NORTH EAST LONDON,2021-12-01,6311.049579999998,2339.565999999998,2.697530046170958,33.0188679245283
glutenfree,ccg,05D,NHS EAST STAFFORDSHIRE,2021-12-01,570.2984,147.669,3.862004889313261,41.509433962264154
glutenfree,ccg,02P,NHS BARNSLEY,2021-12-01,5493.47624,265.10299999999995,20.722044790138177,87.73584905660378
glutenfree,ccg,06L,NHS IPSWICH AND EAST SUFFOLK,2021-12-01,1235.9467199999997,409.41100000000006,3.018841017950176,36.79245283018868
glutenfree,ccg,01Y,NHS TAMESIDE AND GLOSSOP,2021-12-01,3347.78523,219.89100000000005,15.224748761886568,66.0377358490566
glutenfree,ccg,72Q,NHS SOUTH EAST LONDON,2021-12-01,6993.08491,2044.8999999999999,3.419768648833684,39.62264150943396
glutenfree,ccg,00R,NHS BLACKPOOL,2021-12-01,0.0,175.47600000000003,0.0,0.0
glutenfree,ccg,03W,NHS EAST LEICESTERSHIRE AND RUTLAND,2021-12-01,8986.55643,347.22499999999997,25.881075469796247,99.05660377358491
glutenfree,ccg,14Y,NHS BUCKINGHAMSHIRE,2021-12-01,6803.2191,576.8190000000001,11.794374145095775,55.660377358490564
glutenfree,ccg,00Q,NHS BLACKBURN WITH DARWEN,2021-12-01,28.01615,180.828,0.1549325878735594,11.320754716981133
glutenfree,ccg,03R,NHS WAKEFIELD,2021-12-01,61.31555,387.75699999999995,0.158128802316915,13.20754716981132
glutenfree,ccg,09D,NHS BRIGHTON AND HOVE,2021-12-01,2370.16966,328.93299999999994,7.205630508340605,48.113207547169814
glutenfree,ccg,01V,NHS SOUTHPORT AND FORMBY,2021-12-01,3610.5595399999997,126.53600000000002,28.53385234241638,100.0
glutenfree,ccg,X2C4Y,NHS KIRKLEES,2021-12-01,45.07351,449.2809999999999,0.10032365045483786,9.433962264150944
glutenfree,ccg,03H,NHS NORTH EAST LINCOLNSHIRE,2021-12-01,2328.3730299999993,171.45299999999997,13.58024082401591,61.32075471698113
glutenfree,ccg,99E,NHS BASILDON AND BRENTWOOD,2021-12-01,595.27107,285.286,2.086576523208289,31.132075471698112
glutenfree,ccg,93C,NHS NORTH CENTRAL LONDON,2021-12-01,7703.011160000002,1737.5199999999998,4.433336686771953,45.28301886792453
glutenfree,ccg,02H,NHS WIGAN BOROUGH,2021-12-01,7598.459950000001,337.32199999999995,22.525835700013644,91.50943396226415
glutenfree,ccg,02A,NHS TRAFFORD,2021-12-01,0.0,245.23200000000003,0.0,0.0
glutenfree,ccg,27D,NHS CHESHIRE,2021-12-01,9276.27254,794.0410000000002,11.682359651453764,53.77358490566038
glutenfree,ccg,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH,2021-12-01,1174.75834,1010.218,1.1628760722933071,28.30188679245283
glutenfree,ccg,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",2021-12-01,19125.922450000005,976.8820000000002,19.57853911731407,84.90566037735849
glutenfree,ccg,04V,NHS WEST LEICESTERSHIRE,2021-12-01,8356.33951,408.123,20.47505166334659,85.84905660377359
glutenfree,ccg,91Q,NHS KENT AND MEDWAY,2021-12-01,16471.928940000005,1956.9129999999996,8.417302629192003,50.0
glutenfree,ccg,11X,NHS SOMERSET,2021-12-01,574.59874,593.3699999999998,0.968364999915736,27.358490566037734
glutenfree,ccg,06T,NHS NORTH EAST ESSEX,2021-12-01,601.9735499999999,364.58200000000005,1.6511334898596197,30.18867924528302
glutenfree,ccg,07K,NHS WEST SUFFOLK,2021-12-01,941.9819100000001,270.47700000000003,3.482669173349305,40.56603773584906
glutenfree,ccg,07G,NHS THURROCK,2021-12-01,1753.4817,184.10099999999997,9.52456369058289,51.886792452830186
glutenfree,ccg,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",2021-12-01,4241.96233,1069.4650000000001,3.966433992697283,42.45283018867924
glutenfree,ccg,99F,NHS CASTLE POINT AND ROCHFORD,2021-12-01,33.61691,186.077,0.18066128538185802,16.037735849056602
glutenfree,ccg,00L,NHS NORTHUMBERLAND,2021-12-01,6281.979720000002,332.994,18.86514387646625,83.9622641509434
glutenfree,ccg,07H,NHS WEST ESSEX,2021-12-01,4178.62802,324.06699999999995,12.894333640882905,58.490566037735846
glutenfree,ccg,11J,NHS DORSET,2021-12-01,17664.89993,818.4670000000004,21.582910404451237,88.67924528301887
glutenfree,ccg,99G,NHS SOUTHEND,2021-12-01,39.07443,190.40299999999996,0.20521961313634768,17.92452830188679
glutenfree,ccg,02G,NHS WEST LANCASHIRE,2021-12-01,68.63706,114.973,0.5969841614987867,24.528301886792452
glutenfree,ccg,36L,NHS SOUTH WEST LONDON,2021-12-01,5707.44647,1724.1040000000003,3.3103841009591064,38.67924528301887
glutenfree,ccg,00N,NHS SOUTH TYNESIDE,2021-12-01,2648.2776900000003,158.71300000000002,16.685953198540762,70.75471698113208
glutenfree,ccg,02E,NHS WARRINGTON,2021-12-01,3289.4155599999995,222.95000000000002,14.75405050459744,64.15094339622641
glutenfree,ccg,01E,NHS GREATER PRESTON,2021-12-01,0.0,220.21000000000004,0.0,0.0
glutenfree,ccg,06Q,NHS MID ESSEX,2021-12-01,88.57267,404.09899999999993,0.2191855708625857,18.867924528301888
glutenfree,ccg,14L,NHS MANCHESTER,2021-12-01,12826.95094,692.2139999999998,18.530325795202067,81.13207547169812
glutenfree,ccg,02M,NHS FYLDE AND WYRE,2021-12-01,13.74664,182.239,0.07543193279155394,7.547169811320755
glutenfree,ccg,00V,NHS BURY,2021-12-01,920.8608699999999,208.399,4.418739389344478,44.339622641509436
glutenfree,ccg,03Q,NHS VALE OF YORK,2021-12-01,5491.83925,251.20000000000002,21.862417396496813,89.62264150943396
glutenfree,ccg,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",2021-12-01,3786.2540300000005,241.71699999999998,15.663995622980597,66.98113207547169
glutenfree,ccg,00X,NHS CHORLEY AND SOUTH RIBBLE,2021-12-01,0.0,187.784,0.0,0.0
glutenfree,ccg,42D,NHS NORTH YORKSHIRE,2021-12-01,3774.1148600000006,553.5079999999999,6.818537148514567,47.16981132075472
glutenfree,ccg,04Y,NHS CANNOCK CHASE,2021-12-01,180.88197,135.95199999999997,1.3304840679063201,29.245283018867923
glutenfree,ccg,15F,NHS LEEDS,2021-12-01,15520.350540000005,907.9760000000001,17.093348877062834,73.58490566037736
glutenfree,ccg,03L,NHS ROTHERHAM,2021-12-01,0.0,266.487,0.0,0.0
glutenfree,ccg,15M,NHS DERBY AND DERBYSHIRE,2021-12-01,1052.8303899999999,1106.7409999999998,0.9512888652358592,25.471698113207548
glutenfree,ccg,11N,NHS CORNWALL AND THE ISLES OF SCILLY,2021-12-01,196.82543,596.995,0.3296935987738591,20.754716981132077
glutenfree,ccg,03K,NHS NORTH LINCOLNSHIRE,2021-12-01,4321.894400000001,183.49300000000002,23.553456535126685,94.33962264150944
glutenfree,ccg,01J,NHS KNOWSLEY,2021-12-01,3851.43925,169.80100000000002,22.682076371752814,93.39622641509435
